order_id,order_datetime,customer_id,restaurant_id,partner_id,items_count,order_value,payment_method,status,estimated_delivery_mins,delivery_duration,delivery_distance_km,tip_amount,restaurant_name,cuisine,rating_x,address_x,city_x,opening_time,closing_time,avg_cost_for_two,partner_name,vehicle_type,vehicle_no,phone_x,rating_y,joined_date,active,customer_name,phone_y,email,signup_date,address_y,city_y,postcode,loyalty_points,order_hour,order_day,order_month
ORD500069,2023-01-18 23:17:00,CUST1405,REST3158,DP2561,1,157.94,Wallet,delivered,45,45,0.53,0,Corner Gupta,Italian,3.86,168 Street,Hyderabad,9:00,21:30,652,Maya Kapoor,Bike,DL91Y6209,8957754987,5.0,2021-05-28,True,Aniket Singh,9672793738,aniket.singh405@example.com,2022-08-13,236 MG Road,Hyderabad,797757,259,23,Wednesday,1
ORD500070,2023-01-03 14:56:00,CUST1267,REST3232,DP2245,1,620.95,Card,delivered,25,18,14.41,100,Cafe Rao,Street Food,3.8,124 Street,Chennai,10:00,21:30,1049,Aarzoo Desai,Bicycle,KA52V5961,8815078433,4.5,2016-08-14,True,Ishaan Chopra,9850435553,ishaan.chopra267@example.com,2019-05-17,69 Sector,Chennai,257720,198,14,Tuesday,1
ORD500071,2023-01-15 15:06:00,CUST1230,REST3490,DP2043,1,359.98,UPI,delivered,43,42,1.12,20,Taste Jain,Street Food,4.17,26 Road,Kolkata,10:00,22:00,1039,Amit Joshi,Bicycle,TN32L8925,8736245833,4.51,2019-06-10,True,Arnav Iyer,9908726255,arnav.iyer230@example.com,2020-09-17,184 Station Road,Hyderabad,560089,3,15,Sunday,1
ORD500072,2023-01-20 19:23:00,CUST1140,REST3512,DP2327,3,489.35,Wallet,delivered,39,30,1.32,20,Spice Mehta,Mexican,4.55,135 Complex,Bengaluru,8:00,21:30,892,Pooja Mehta,Bicycle,TN56W4033,8836043794,4.84,2023-07-21,True,Isha Singh,9838198108,isha.singh140@example.com,2019-11-13,178 Cross Street,Mumbai,158225,664,19,Friday,1
ORD500073,2023-01-12 14:39:00,CUST1296,REST3504,DP2024,6,960.79,Wallet,delivered,35,60,5.5,10,Corner Kapoor,Seafood,4.64,189 Lane,Pune,8:00,23:00,523,Isha Iyer,Scooter,KA43S9918,8906102400,4.44,2017-12-13,False,Vidyut Joshi,9996579305,vidyut.joshi296@example.com,2018-06-02,234 Station Road,Pune,988292,360,14,Thursday,1
ORD500074,2023-01-02 13:06:00,CUST1041,REST3204,DP2036,2,231.99,Wallet,delivered,23,13,0.48,50,House Gupta,Mexican,4.03,117 Street,Mumbai,11:00,01:00,834,Kabir Das,Bicycle,MH78Q2925,8650030981,4.66,2021-05-29,True,Arnav Rao,9845470574,arnav.rao41@example.com,2021-07-19,238 MG Road,Mumbai,590547,1272,13,Monday,1
ORD500075,2023-01-08 22:48:00,CUST1082,REST3595,DP2376,5,1149.27,UPI,delivered,35,50,1.46,10,Taste Kapoor,Mexican,4.38,54 Avenue,Pune,11:00,01:00,1076,Arnav Rao,Bike,UP20D3585,8734004894,4.86,2021-10-16,True,Rohan Patel,9697565028,rohan.patel82@example.com,2018-07-25,67 Sector,Kolkata,331941,931,22,Sunday,1
ORD500076,2023-01-05 20:12:00,CUST1155,REST3549,DP2007,6,695.34,Cash,delivered,44,51,1.49,20,Corner Malhotra,Continental,3.86,146 Road,Mumbai,11:00,01:00,423,Rohan Bhatia,Bicycle,KA91E5883,8963616786,4.83,2024-11-30,True,Meera Bhatia,9607472523,meera.bhatia155@example.com,2020-12-19,138 MG Road,Jaipur,496490,1377,20,Thursday,1
ORD500077,2023-01-13 15:47:00,CUST1383,REST3523,DP2397,2,513.05,Cash,delivered,30,41,1.47,0,Grill Rao,Italian,3.74,134 Lane,Delhi,10:00,23:00,1162,Amit Malhotra,Bike,TN96D6384,8613938333,5.0,2019-03-10,True,Anaya Singh,9612125289,anaya.singh383@example.com,2021-11-06,166 MG Road,Bengaluru,886459,499,15,Friday,1
ORD500078,2023-01-05 10:55:00,CUST1334,REST3266,DP2402,1,596.01,Wallet,delivered,32,23,0.2,100,Bites Patel,Continental,4.31,94 Complex,Hyderabad,9:00,21:30,697,Saira Bhatia,Car,KA92Y3525,8664747699,4.6,2019-05-07,False,Ishaan Rao,9804366217,ishaan.rao334@example.com,2023-03-25,137 Cross Street,Hyderabad,384267,736,10,Thursday,1
ORD500079,2023-01-11 03:19:00,CUST1524,REST3415,DP2209,2,424.25,Wallet,cancelled,36,32,2.0,30,Hub Khan,Desserts,4.28,100 Avenue,Lucknow,8:00,00:30,847,Sahil Joshi,Bike,MH81L2797,8751509933,5.0,2016-05-07,True,Arnav Rao,9701125050,arnav.rao524@example.com,2019-09-07,133 Station Road,Mumbai,954554,1228,3,Wednesday,1
ORD500080,2023-01-17 21:40:00,CUST1210,REST3204,DP2583,6,1435.3,UPI,delivered,29,56,2.07,30,House Gupta,Mexican,4.03,117 Street,Mumbai,11:00,01:00,834,Riya Rao,Bicycle,UP94M6045,8994027514,5.0,2020-08-12,True,Priya Rao,9735289207,priya.rao210@example.com,2024-10-04,224 Station Road,Kolkata,195461,1193,21,Tuesday,1
ORD500081,2023-01-19 14:39:00,CUST1310,REST3369,DP2474,1,457.21,UPI,delivered,43,69,12.05,20,Kitchen Das,Italian,3.63,177 Complex,Pune,9:00,22:00,787,Riya Das,Bike,TN54U4485,8914154932,5.0,2025-06-05,True,Simran Joshi,9680451387,simran.joshi310@example.com,2019-11-05,84 Block,Jaipur,231886,1393,14,Thursday,1
ORD500082,2023-01-20 04:41:00,CUST1258,REST3222,DP2523,1,108.6,UPI,delivered,43,44,0.48,50,Kitchen Rao,South Indian,5.0,77 Complex,Jaipur,9:00,01:00,1044,Amit Saxena,Car,KA44M1404,8696403616,4.77,2020-12-14,True,Zoya Kapoor,9763275622,zoya.kapoor258@example.com,2019-11-06,42 Cross Street,Chennai,472831,1062,4,Friday,1
ORD500083,2023-01-20 13:52:00,CUST1341,REST3211,DP2511,6,715.72,Cash,delivered,21,40,0.19,10,Cafe Mehta,Street Food,4.02,164 Lane,Hyderabad,11:00,21:30,508,Ishaan Joshi,Bike,DL35A3884,8740546686,4.58,2017-02-18,True,Aniket Verma,9603427290,aniket.verma341@example.com,2022-08-17,36 Station Road,Delhi,851521,309,13,Friday,1
ORD500084,2023-01-09 21:24:00,CUST1169,REST3503,DP2491,5,1186.08,UPI,delivered,53,47,3.03,100,Grill Desai,Desserts,4.14,133 Complex,Hyderabad,9:00,00:30,1014,Arjun Chopra,Bike,DL52J2029,8936078339,5.0,2023-01-05,True,Rhea Jain,9882440017,rhea.jain169@example.com,2019-04-11,191 MG Road,Jaipur,580050,741,21,Monday,1
ORD500085,2023-01-15 00:37:00,CUST1109,REST3000,DP2031,5,744.05,Card,delivered,43,50,9.01,20,Bites Mehta,Chinese,4.5,193 Lane,Delhi,11:00,22:00,478,Anaya Gupta,Bike,DL76M1305,8986304014,5.0,2024-02-29,True,Vidyut Iyer,9804213899,vidyut.iyer109@example.com,2023-01-20,233 Sector,Hyderabad,727113,878,0,Sunday,1
ORD500086,2023-01-01 00:00:00,CUST1310,REST3455,DP2390,6,879.76,UPI,delivered,23,19,0.08,0,Grill Iyer,Continental,3.93,166 Road,Hyderabad,9:00,00:30,713,Rohan Agarwal,Bike,KA15E9179,8750861072,4.33,2024-05-21,True,Simran Joshi,9680451387,simran.joshi310@example.com,2019-11-05,84 Block,Jaipur,231886,1393,0,Sunday,1
ORD500087,2023-01-02 05:14:00,CUST1376,REST3220,DP2195,4,1446.64,Cash,preparing,42,36,7.96,0,Taste Bhatia,South Indian,3.99,67 Road,Ahmedabad,10:00,23:00,1042,Ishaan Mehta,Scooter,UP20Y8629,8904829560,4.72,2017-06-23,True,Pooja Malhotra,9658717263,pooja.malhotra376@example.com,2020-10-13,169 Cross Street,Bengaluru,788428,1254,5,Monday,1
ORD500088,2023-01-07 08:54:00,CUST1427,REST3022,DP2304,1,131.87,Cash,delivered,19,18,6.18,20,Cafe Joshi,Chinese,4.95,104 Lane,Pune,11:00,22:00,404,Meera Patel,Bike,DL64X7786,8674929829,4.59,2025-05-15,True,Karan Malhotra,9608960053,karan.malhotra427@example.com,2024-08-02,18 MG Road,Hyderabad,336222,81,8,Saturday,1
ORD500089,2023-01-06 23:28:00,CUST1467,REST3209,DP2123,6,1013.44,Card,delivered,27,47,8.31,10,Corner Iyer,Seafood,3.84,124 Lane,Hyderabad,8:00,23:00,990,Arjun Desai,Car,UP37X2264,8988469338,4.18,2019-08-22,False,Riya Gupta,9613992450,riya.gupta467@example.com,2021-07-30,153 Station Road,Mumbai,960069,575,23,Friday,1
ORD500090,2023-01-04 23:20:00,CUST1014,REST3115,DP2088,6,837.0,Cash,delivered,31,38,2.06,0,House Joshi,South Indian,4.64,17 Street,Ahmedabad,8:00,00:30,534,Aniket Bhatia,Bike,KA20N4924,8877352915,4.44,2024-07-28,True,Rohan Iyer,9864954299,rohan.iyer14@example.com,2019-01-08,194 MG Road,Delhi,270265,1285,23,Wednesday,1
ORD500091,2023-01-01 12:19:00,CUST1576,REST3491,DP2064,6,1173.49,UPI,delivered,31,25,1.53,10,Kitchen Chopra,South Indian,4.19,167 Avenue,Jaipur,8:00,00:30,812,Kabir Joshi,Bike,UP54M3863,8845455251,4.84,2017-05-08,False,Nikhil Jain,9914134289,nikhil.jain576@example.com,2023-06-02,237 Block,Bengaluru,835423,1184,12,Sunday,1
ORD500092,2023-01-10 01:06:00,CUST1386,REST3030,DP2038,4,447.2,Wallet,delivered,32,48,0.91,0,Kitchen Bhatia,Chinese,3.52,103 Avenue,Delhi,10:00,01:00,443,Shivansh Verma,Scooter,UP64H8899,8804674787,4.2,2019-12-06,True,Sahil Mehta,9841363747,sahil.mehta386@example.com,2024-08-22,110 Sector,Mumbai,848968,439,1,Tuesday,1
ORD500093,2023-01-04 23:35:00,CUST1013,REST3590,DP2045,6,446.21,Cash,delivered,15,50,5.59,30,Hub Verma,Street Food,4.24,197 Complex,Delhi,9:00,22:00,301,Aarzoo Mehta,Bicycle,TN53Z1852,8686295563,4.38,2020-05-12,True,Nikhil Agarwal,9913847215,nikhil.agarwal13@example.com,2022-10-21,230 Block,Pune,489580,449,23,Wednesday,1
ORD500094,2023-01-07 09:46:00,CUST1490,REST3207,DP2273,1,139.37,UPI,delivered,34,39,0.19,0,House Kapoor,South Indian,4.01,26 Road,Kolkata,11:00,01:00,868,Shivansh Mehta,Bicycle,TN69I1237,8991925299,4.6,2020-10-19,True,Anaya Bhatia,9906966579,anaya.bhatia490@example.com,2024-03-01,216 Sector,Bengaluru,167152,738,9,Saturday,1
ORD500095,2023-01-16 16:39:00,CUST1458,REST3001,DP2045,5,1210.86,Wallet,rider_unavailable,24,49,4.43,30,Corner Bhatia,Continental,3.83,57 Road,Jaipur,8:00,23:00,1157,Aarzoo Mehta,Bicycle,TN53Z1852,8686295563,4.38,2020-05-12,True,Aniket Chopra,9670177210,aniket.chopra458@example.com,2020-03-22,211 Sector,Kolkata,829622,1290,16,Monday,1
ORD500096,2023-01-16 23:54:00,CUST1500,REST3237,DP2048,3,595.73,Cash,cancelled,40,59,8.29,0,Spice Das,Fast Food,3.8,11 Road,Bengaluru,11:00,01:00,717,Karan Gupta,Scooter,TN66A4304,8952662031,4.7,2025-01-05,True,Meera Mehta,9667745595,meera.mehta500@example.com,2018-06-24,109 MG Road,Pune,321727,1284,23,Monday,1
ORD500097,2023-01-19 16:13:00,CUST1483,REST3557,DP2167,3,275.42,Cash,delivered,47,83,2.05,20,Corner Patel,South Indian,5.0,135 Road,Mumbai,8:00,21:30,271,Anaya Gupta,Bike,MH93L1601,8678047292,5.0,2025-07-29,True,Anaya Bhatia,9835267644,anaya.bhatia483@example.com,2022-09-15,249 Station Road,Pune,627033,775,16,Thursday,1
ORD500098,2023-01-13 12:55:00,CUST1553,REST3149,DP2328,6,541.29,Wallet,delivered,40,41,2.5,0,Bites Chopra,Fast Food,3.64,142 Avenue,Delhi,9:00,01:00,404,Saira Saxena,Car,TN37Q4728,8818816757,4.79,2017-04-07,True,Aarzoo Gupta,9621176615,aarzoo.gupta553@example.com,2021-04-05,93 Cross Street,Pune,884415,237,12,Friday,1
ORD500099,2023-01-14 04:52:00,CUST1411,REST3381,DP2478,3,727.75,UPI,delivered,51,84,0.28,30,Corner Rao,Chinese,4.37,120 Complex,Bengaluru,8:00,01:00,1084,Khushi Patel,Bicycle,KA12W3190,8947056598,5.0,2016-01-09,False,Ishaan Joshi,9910275762,ishaan.joshi411@example.com,2019-06-19,145 Sector,Kolkata,825707,99,4,Saturday,1
ORD500100,2023-01-18 02:30:00,CUST1506,REST3555,DP2417,3,412.73,Card,delivered,35,63,5.9,0,House Khan,Chinese,4.6,25 Road,Kolkata,9:00,01:00,666,Aniket Joshi,Bike,MH48Y8592,8679545825,4.63,2021-04-25,False,Anaya Gupta,9747861841,anaya.gupta506@example.com,2022-07-09,37 Block,Ahmedabad,823884,1420,2,Wednesday,1
ORD500101,2023-01-06 18:16:00,CUST1140,REST3340,DP2367,6,1746.58,UPI,delivered,49,41,2.85,30,Bites Joshi,Fast Food,3.69,140 Avenue,Kolkata,9:00,00:30,1094,Khushi Kapoor,Bike,DL37I8200,8819244959,4.6,2018-11-07,True,Isha Singh,9838198108,isha.singh140@example.com,2019-11-13,178 Cross Street,Mumbai,158225,664,18,Friday,1
ORD500102,2023-01-08 19:34:00,CUST1518,REST3148,DP2349,5,1163.35,UPI,delivered,34,60,8.74,100,Cafe Nair,Seafood,3.96,140 Lane,Jaipur,8:00,00:30,1011,Maya Jain,Bicycle,UP63I1334,8973639860,4.54,2021-04-07,True,Shivansh Chopra,9947559434,shivansh.chopra518@example.com,2020-07-11,174 Station Road,Hyderabad,793238,838,19,Sunday,1
ORD500103,2023-01-04 04:11:00,CUST1210,REST3405,DP2083,4,526.76,Card,delivered,32,55,1.03,50,Corner Verma,Desserts,4.36,190 Avenue,Chennai,9:00,22:00,343,Simran Das,Car,UP65Q9745,8766248158,4.44,2019-11-23,False,Priya Rao,9735289207,priya.rao210@example.com,2024-10-04,224 Station Road,Kolkata,195461,1193,4,Wednesday,1
ORD500104,2023-01-03 08:41:00,CUST1589,REST3004,DP2260,5,1023.09,UPI,delivered,48,85,0.16,50,Cafe Khan,Seafood,4.37,49 Lane,Ahmedabad,10:00,23:00,791,Vidyut Gupta,Bicycle,MH86F9190,8928591743,4.32,2016-12-26,True,Aniket Chopra,9940262607,aniket.chopra589@example.com,2022-02-15,194 Block,Lucknow,884320,1235,8,Tuesday,1
ORD500105,2023-01-06 03:51:00,CUST1342,REST3500,DP2119,3,542.44,Cash,delivered,31,56,2.36,10,House Khan,Desserts,4.6,94 Complex,Delhi,11:00,01:00,551,Neha Patel,Car,TN10X1567,8752730201,4.83,2022-09-06,True,Aarav Mehta,9871513292,aarav.mehta342@example.com,2023-02-11,96 MG Road,Ahmedabad,778706,1365,3,Friday,1
ORD500106,2023-01-09 23:42:00,CUST1535,REST3402,DP2224,5,938.57,Wallet,delivered,35,69,6.31,30,Kitchen Verma,South Indian,4.22,126 Avenue,Kolkata,8:00,21:30,906,Rhea Singh,Bicycle,DL85X3476,8953881488,4.46,2021-01-03,True,Aarav Patel,9746849153,aarav.patel535@example.com,2020-05-07,195 Station Road,Ahmedabad,911619,324,23,Monday,1
ORD500107,2023-01-18 02:27:00,CUST1108,REST3231,DP2464,2,242.94,UPI,delivered,38,73,2.45,0,Bites Mehta,South Indian,3.83,122 Lane,Lucknow,11:00,01:00,263,Simran Verma,Car,MH53N3957,8822767296,4.57,2016-04-08,True,Kavya Malhotra,9733246504,kavya.malhotra108@example.com,2019-05-01,143 Sector,Ahmedabad,735084,1266,2,Wednesday,1
ORD500108,2023-01-01 00:19:00,CUST1516,REST3110,DP2507,2,835.92,Cash,delivered,34,39,2.32,10,Dine Gupta,North Indian,4.28,102 Avenue,Jaipur,10:00,21:30,1177,Isha Chopra,Car,UP37H8876,8994377949,4.34,2024-08-13,True,Saira Nair,9915078935,saira.nair516@example.com,2024-03-08,90 Cross Street,Bengaluru,988343,529,0,Sunday,1
ORD500109,2023-01-18 04:46:00,CUST1415,REST3310,DP2214,5,972.36,UPI,delivered,13,4,1.52,0,Grill Jain,Fast Food,4.08,68 Lane,Bengaluru,10:00,22:00,874,Shivansh Patel,Scooter,UP64T3945,8843951112,4.51,2021-09-17,False,Kavya Chopra,9830441605,kavya.chopra415@example.com,2019-01-09,181 MG Road,Mumbai,333788,976,4,Wednesday,1
ORD500110,2023-01-01 08:51:00,CUST1031,REST3302,DP2123,2,120.31,Card,delivered,37,31,4.72,10,Grill Bhatia,Mexican,4.21,113 Street,Lucknow,10:00,22:00,625,Arjun Desai,Car,UP37X2264,8988469338,4.18,2019-08-22,False,Khushi Joshi,9840847567,khushi.joshi31@example.com,2019-07-29,109 Station Road,Hyderabad,595100,511,8,Sunday,1
ORD500111,2023-01-06 18:24:00,CUST1463,REST3121,DP2432,3,447.48,Card,delivered,21,55,0.65,30,House Gupta,Desserts,3.52,133 Complex,Lucknow,10:00,01:00,418,Saira Singh,Bike,KA30X5786,8980192311,4.52,2020-12-13,False,Sahil Kapoor,9618602276,sahil.kapoor463@example.com,2020-10-03,166 Cross Street,Jaipur,542005,1127,18,Friday,1
ORD500112,2023-01-14 14:20:00,CUST1307,REST3351,DP2397,3,468.82,Wallet,delivered,26,55,4.73,50,Hub Rao,Mexican,4.34,160 Avenue,Hyderabad,9:00,22:00,462,Amit Malhotra,Bike,TN96D6384,8613938333,5.0,2019-03-10,True,Kabir Kapoor,9844264812,kabir.kapoor307@example.com,2024-10-17,96 Sector,Lucknow,603699,1100,14,Saturday,1
ORD500113,2023-01-14 10:02:00,CUST1489,REST3042,DP2503,1,457.75,Cash,delivered,32,23,0.55,30,Cafe Gupta,Seafood,4.1,15 Lane,Hyderabad,11:00,22:00,1018,Neha Sharma,Bicycle,UP94V3369,8630772178,4.77,2018-08-30,True,Amit Joshi,9987641253,amit.joshi489@example.com,2024-01-22,68 Cross Street,Hyderabad,359087,196,10,Saturday,1
ORD500114,2023-01-06 19:41:00,CUST1484,REST3392,DP2551,1,179.1,Cash,cancelled,29,62,6.73,10,Corner Nair,Seafood,4.1,7 Street,Ahmedabad,9:00,23:00,905,Saira Malhotra,Scooter,MH96I3514,8836576456,4.55,2020-01-06,True,Neha Joshi,9801513192,neha.joshi484@example.com,2019-02-20,213 Sector,Ahmedabad,792591,1407,19,Friday,1
ORD500115,2023-01-12 03:46:00,CUST1027,REST3389,DP2039,4,1407.68,Card,rider_unavailable,28,48,10.3,0,Spice Nair,Chinese,4.21,89 Lane,Jaipur,11:00,23:00,1117,Amit Kapoor,Bike,TN39C5641,8921205757,4.66,2022-02-05,False,Vidyut Agarwal,9959154708,vidyut.agarwal27@example.com,2023-06-12,55 Block,Bengaluru,868490,1169,3,Thursday,1
ORD500116,2023-01-06 17:42:00,CUST1556,REST3094,DP2084,2,559.74,Card,delivered,49,68,10.25,50,Taste Singh,Fast Food,4.44,44 Lane,Chennai,8:00,00:30,881,Nikhil Chopra,Bike,TN49L7753,8739482844,4.36,2017-09-29,True,Priya Patel,9745939278,priya.patel556@example.com,2022-04-29,177 Sector,Pune,790364,341,17,Friday,1
ORD500117,2023-01-09 15:26:00,CUST1345,REST3247,DP2480,1,163.31,Wallet,rider_unavailable,28,31,1.17,10,Dine Mehta,South Indian,5.0,150 Lane,Delhi,9:00,22:00,437,Meera Malhotra,Bicycle,MH95O3022,8789512600,4.56,2025-02-11,False,Maya Jain,9696243154,maya.jain345@example.com,2019-03-15,236 MG Road,Lucknow,266130,493,15,Monday,1
ORD500118,2023-01-14 23:10:00,CUST1420,REST3097,DP2010,6,388.77,Card,delivered,32,54,0.04,0,Hub Rao,Mexican,3.7,27 Road,Jaipur,10:00,00:30,306,Saira Gupta,Bike,UP42G2877,8697365824,4.46,2023-07-11,True,Tara Saxena,9987852743,tara.saxena420@example.com,2020-05-22,161 Station Road,Pune,756002,1406,23,Saturday,1
ORD500119,2023-01-11 02:43:00,CUST1070,REST3514,DP2185,4,746.94,Wallet,returned,22,46,10.89,10,House Joshi,Seafood,4.26,109 Street,Hyderabad,8:00,01:00,757,Neha Verma,Bike,MH66Q1408,8859127827,4.81,2021-08-10,True,Vidyut Gupta,9973614789,vidyut.gupta70@example.com,2023-10-23,119 MG Road,Lucknow,371303,248,2,Wednesday,1
ORD500120,2023-01-15 21:00:00,CUST1049,REST3259,DP2599,1,364.56,Wallet,picked_up,48,49,3.72,10,Bites Sharma,North Indian,4.45,7 Street,Lucknow,11:00,22:00,1137,Meera Malhotra,Bike,UP69F8311,8662104496,4.71,2021-05-28,True,Nikhil Sharma,9660061833,nikhil.sharma49@example.com,2018-11-05,242 Station Road,Lucknow,147778,756,21,Sunday,1
ORD500121,2023-01-11 06:42:00,CUST1300,REST3166,DP2040,3,679.67,Wallet,delivered,42,39,1.13,100,Cafe Mehta,North Indian,4.19,84 Street,Chennai,8:00,23:00,698,Riya Mehta,Bike,MH83Q2930,8879045019,4.82,2016-01-30,False,Rhea Patel,9948045542,rhea.patel300@example.com,2020-11-19,184 Station Road,Mumbai,882399,690,6,Wednesday,1
ORD500122,2023-01-16 15:05:00,CUST1158,REST3078,DP2203,4,579.57,Card,delivered,44,58,0.57,20,Kitchen Chopra,Continental,4.57,182 Road,Lucknow,8:00,23:00,608,Rhea Desai,Car,MH85T8584,8774686032,4.92,2022-03-23,True,Arnav Patel,9976387939,arnav.patel158@example.com,2021-05-22,167 Sector,Delhi,256566,92,15,Monday,1
ORD500123,2023-01-18 15:39:00,CUST1180,REST3385,DP2044,3,358.8,Cash,delivered,30,63,1.63,0,House Iyer,Chinese,3.74,77 Complex,Lucknow,9:00,21:30,435,Karan Bhatia,Scooter,DL94D4764,8839763798,4.16,2024-10-12,True,Kavya Das,9767744726,kavya.das180@example.com,2021-12-11,27 Block,Lucknow,333072,316,15,Wednesday,1
ORD500124,2023-01-14 06:42:00,CUST1505,REST3234,DP2455,6,2246.76,Card,delivered,31,27,3.16,100,Dine Joshi,Italian,4.19,122 Avenue,Hyderabad,10:00,22:00,1159,Rohan Desai,Car,MH49J4532,8698288784,4.36,2025-03-09,False,Sahil Jain,9741807273,sahil.jain505@example.com,2022-04-18,168 Sector,Ahmedabad,748543,968,6,Saturday,1
ORD500125,2023-01-04 17:48:00,CUST1142,REST3135,DP2576,1,451.61,Cash,delivered,41,81,5.57,0,Spice Saxena,Street Food,4.39,122 Street,Mumbai,9:00,22:00,1016,Arjun Khan,Bike,TN35E4106,8602244416,4.67,2016-02-22,True,Amit Desai,9966038786,amit.desai142@example.com,2020-01-08,44 Station Road,Delhi,749098,783,17,Wednesday,1
ORD500126,2023-01-16 21:42:00,CUST1440,REST3021,DP2537,6,1397.27,Card,delivered,27,43,1.18,100,Hub Gupta,Street Food,4.39,124 Avenue,Hyderabad,9:00,22:00,816,Saira Khan,Car,TN30D3115,8888006023,4.48,2020-09-09,False,Rhea Jain,9720535742,rhea.jain440@example.com,2021-08-11,64 Sector,Kolkata,394434,159,21,Monday,1
ORD500127,2023-01-11 18:40:00,CUST1034,REST3285,DP2446,5,1119.04,Card,cancelled,40,34,3.2,0,Cafe Chopra,Italian,4.94,84 Complex,Kolkata,11:00,22:00,1023,Meera Desai,Bicycle,UP86H6739,8760632643,4.71,2019-03-11,True,Saira Bhatia,9601157156,saira.bhatia34@example.com,2022-05-19,68 Sector,Hyderabad,553555,1426,18,Wednesday,1
ORD500128,2023-01-02 23:38:00,CUST1269,REST3366,DP2486,4,964.89,UPI,delivered,21,19,3.55,0,Spice Khan,South Indian,3.93,140 Road,Chennai,8:00,00:30,798,Rhea Malhotra,Bike,KA82H9570,8991324596,4.41,2024-10-09,True,Ishaan Mehta,9685546307,ishaan.mehta269@example.com,2023-08-03,132 Sector,Jaipur,433528,1018,23,Monday,1
ORD500129,2023-01-03 18:05:00,CUST1024,REST3165,DP2088,5,1059.34,UPI,delivered,33,51,4.32,20,Cafe Mehta,Seafood,3.92,8 Complex,Mumbai,9:00,23:00,897,Aniket Bhatia,Bike,KA20N4924,8877352915,4.44,2024-07-28,True,Priya Saxena,9835203188,priya.saxena24@example.com,2023-10-21,116 MG Road,Chennai,345612,131,18,Tuesday,1
ORD500130,2023-01-16 00:22:00,CUST1559,REST3382,DP2570,3,842.96,UPI,delivered,41,68,3.28,0,Hub Desai,Street Food,3.81,188 Avenue,Jaipur,9:00,00:30,914,Saira Desai,Bicycle,DL40Q2280,8828835759,4.61,2024-02-17,False,Reyansh Sharma,9967468883,reyansh.sharma559@example.com,2019-06-20,124 Sector,Delhi,541262,902,0,Monday,1
ORD500131,2023-01-10 09:41:00,CUST1118,REST3573,DP2040,2,117.2,Cash,returned,23,21,1.43,30,Bites Khan,South Indian,4.17,183 Street,Jaipur,9:00,21:30,181,Riya Mehta,Bike,MH83Q2930,8879045019,4.82,2016-01-30,False,Aarav Malhotra,9722902859,aarav.malhotra118@example.com,2024-06-14,151 MG Road,Hyderabad,714238,82,9,Tuesday,1
ORD500132,2023-01-17 23:45:00,CUST1400,REST3011,DP2380,1,146.65,Card,delivered,43,40,11.29,30,Kitchen Gupta,North Indian,4.18,141 Avenue,Kolkata,11:00,01:00,863,Riya Gupta,Bike,TN89N5262,8680128631,4.35,2016-12-30,True,Amit Singh,9995130922,amit.singh400@example.com,2020-10-10,77 MG Road,Jaipur,385581,713,23,Tuesday,1
ORD500133,2023-01-12 22:28:00,CUST1272,REST3599,DP2543,1,148.47,UPI,delivered,31,41,0.08,30,Kitchen Das,Street Food,4.75,14 Street,Chennai,10:00,21:30,470,Sahil Das,Scooter,TN68M4005,8975016161,5.0,2022-05-18,True,Shivansh Singh,9831352585,shivansh.singh272@example.com,2019-07-03,226 Cross Street,Kolkata,910961,825,22,Thursday,1
ORD500134,2023-01-06 13:04:00,CUST1491,REST3218,DP2193,6,1505.75,Wallet,delivered,42,45,7.25,0,Kitchen Iyer,Desserts,4.23,40 Lane,Hyderabad,9:00,23:00,1034,Anaya Kapoor,Bike,TN96B2735,8805943489,4.23,2016-08-08,True,Aarav Jain,9647045116,aarav.jain491@example.com,2021-04-21,211 Block,Jaipur,319374,198,13,Friday,1
ORD500135,2023-01-03 06:05:00,CUST1176,REST3397,DP2566,6,2047.39,Card,delivered,55,54,2.97,0,Corner Singh,Street Food,4.46,4 Street,Kolkata,9:00,21:30,1188,Riya Khan,Scooter,MH76Z7797,8947917272,3.99,2025-02-10,True,Aniket Patel,9814066637,aniket.patel176@example.com,2022-08-31,187 MG Road,Kolkata,557494,640,6,Tuesday,1
ORD500136,2023-01-16 04:18:00,CUST1130,REST3522,DP2148,1,200.05,Card,delivered,53,79,0.3,30,Kitchen Verma,Street Food,4.46,66 Lane,Jaipur,11:00,21:30,494,Saira Khan,Bike,MH50N7737,8762858774,4.76,2020-12-19,True,Shivansh Malhotra,9748309195,shivansh.malhotra130@example.com,2022-08-27,88 Block,Hyderabad,970408,5,4,Monday,1
ORD500137,2023-01-04 17:57:00,CUST1252,REST3423,DP2370,2,218.66,Wallet,delivered,40,33,5.22,20,Corner Saxena,South Indian,5.0,171 Road,Lucknow,11:00,23:00,977,Aniket Verma,Scooter,DL42R7302,8766037261,4.61,2023-03-02,True,Kavya Rao,9684559984,kavya.rao252@example.com,2019-12-15,204 Cross Street,Lucknow,345134,248,17,Wednesday,1
